path,true,pred
/data/dataset/Phishing_-_3rd_Party/7ff821cc1b9f24505edd43b4bd4bcb6c/4_{Disarmed} did we meet in park ?..eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/7ffae2801b6fd45024c255b62a4bcb17/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8000057d1b9ba15024c255b62a4bcb85/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8039c5b21b65d5501cfdeac3b24bcb62/0_Re: mailbox storage has reached Limit.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8044894b1bd9b1109068c992604bcb4f/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/805dc48c1ba751509068c992604bcbdd/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/806096d147b8ce90476eeaaf016d4319/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/809218eb4745d6d0476eeaaf016d43d5/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/80991a671bb29d101cfdeac3b24bcb0f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/80a3dd61936742107295330efaba1066/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/80a5ecfe1b0df9909068c992604bcb52/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/80b2e3621ba955501cfdeac3b24bcb52/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/80bead1a1ba90910b2eda8ecbc4bcb64/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/80c1cbf41bd685105edd43b4bd4bcbbd/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/80c7f85e1b46e050b2eda8ecbc4bcb60/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/80cef2651b2cd590ba8f539f034bcbc1/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/80d43e6c1b5605105edd43b4bd4bcb7a/3_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/810e6fd01bbf01109068c992604bcb6e/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/812507ac93784a9036c870d74dba1007/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/813bf46293f15a10d557b2f17cba1052/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/817323d793cd8e100d60b9aefaba1095/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/819355d21b3f7c501cfdeac3b24bcb02/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8194b3a41bfe9110b2eda8ecbc4bcb0a/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/819960ff93245ed07295330efaba1019/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/81b937061bdbd494b2eda8ecbc4bcb98/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/81ef2dc11bdd75140dbaec21b24bcb2b/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/81fdc3831bc2c5105edd43b4bd4bcbbe/3_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/821b6dec1b4524d024c255b62a4bcb9b/0_cmcinfo cmcinfo sent you some files.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/821d7193477d8e50d8618571516d4375/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/822084241b41d9501cfdeac3b24bcb95/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8230708947bfc290efc6767b416d43d3/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/823a64dd1b65e85027278556cc4bcb8e/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8259344f1b131d109068c992604bcb1c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8274c9401be391509068c992604bcba0/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/827e2e271ba0d51024c255b62a4bcbe8/0_message - 2023-03-29T123752.991.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/829446a31ba2a19047cfffbf034bcb60/0_You have unpaid package !.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/82a6eb591b71acd027278556cc4bcbaf/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/82bec71d1b2be8d05edd43b4bd4bcb42/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/82c0836e1b81451027278556cc4bcb50/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/82c5257b1b106d90ba8f539f034bcb92/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/82c9516f936152d07295330efaba1067/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/82c960f31b6ced105edd43b4bd4bcbfb/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/82ca764f1bdc5550ba8f539f034bcba8/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8321a2d01b3a89909068c992604bcb4b/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8354127347ad5210efc6767b416d43af/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8368b5671b19e51045ad766f034bcb38/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83adaf1f1b8ea5d027278556cc4bcb1c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83af039d1bab589024c255b62a4bcbac/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83b7c5041b50b4145edd43b4bd4bcb85/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83c2c3dc1bcb685047cfffbf034bcb76/1_INC2183673message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83c2c3dc1bcb685047cfffbf034bcb76/2_INC2183673Bmessage.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83cda9971b246d105edd43b4bd4bcb86/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83cfcb961b140d901cfdeac3b24bcb7f/2_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/83d1c2651bf2011045ad766f034bcbd6/3_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/83d1c2651bf2011045ad766f034bcbd6/5_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83d1c2651bf2011045ad766f034bcbd6/8_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/83d47d7f1b413c505edd43b4bd4bcb44/6_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83e97b321b4d99901cfdeac3b24bcbdd/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83e9e9e047a08610072fbf12516d4370/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83f365b2473e0e10d8618571516d4329/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83f9d7b447406690d8618571516d43bd/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/83fb31761b3c655045ad766f034bcbea/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/840228b91bc56d9045ad766f034bcb18/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8403ac431bbe19101cfdeac3b24bcb2f/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/842c96131bdbfc101cfdeac3b24bcbba/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8430e91f934ade50b90efd6e1dba1017/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8436b10cebd02610d074f2acbad0cdf2/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/844046ca93919e1036c870d74dba10c5/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/844543ef93b58290d557b2f17cba1098/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/845bf8671b0978505edd43b4bd4bcbe8/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/845e1d281b8124d024c255b62a4bcbad/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8466fb901b0a051027278556cc4bcb58/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/846dd6a893d6d6900d60b9aefaba1014/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/846dd6a893d6d6900d60b9aefaba1014/5_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/847356d71ba91d501cfdeac3b24bcbf1/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/84a11508478a9210d8618571516d43ec/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/84acd85c93d28a14b90efd6e1dba10cb/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/84ccc69f1b1441d01cfdeac3b24bcb88/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/84d00d51477f8690efc6767b416d4339/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/84d2d7911b6be8d05edd43b4bd4bcbfb/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/84e8dfb193414610d557b2f17cba1092/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/850433e61bed55501cfdeac3b24bcb43/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8522c03093cf82100d60b9aefaba106c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/853feff81b536c505edd43b4bd4bcb0c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/85959eb91b139094b2eda8ecbc4bcb93/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/85dde42493a8061036c870d74dba10bf/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/85e0685a471b8e10072fbf12516d43a0/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/85e52d9d471c1a50efc6767b416d437e/0_Order confirmed...eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/85fd8ea693061e50d557b2f17cba1019/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/86015e921be825105edd43b4bd4bcbb5/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/860d61e81b662d1047cfffbf034bcbe2/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8617d9641ba078509068c992604bcbe4/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/862012151b723c1047cfffbf034bcba1/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8648dccc1b2b51509068c992604bcbfa/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8664b3c01bc3c1109068c992604bcb7e/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/867d74fe1ba378101cfdeac3b24bcbd3/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/868097221bbde55027278556cc4bcb37/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8691baa71b6f11d09068c992604bcb91/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/86a052be93f51e10d557b2f17cba1073/3_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/86a06d7a1b94a590ba8f539f034bcb19/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/86a45ee91b59891024c255b62a4bcb93/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/86ce7b7e1b6c69105edd43b4bd4bcb95/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/86e33df29340ee14b90efd6e1dba105c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/86e4b27a476e7110476eeaaf016d43a7/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/86eb333f1bf034105edd43b4bd4bcb21/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/872dad589397d2100d60b9aefaba10bd/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8733e68c1bd2711027278556cc4bcb5b/2_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/87446f3c1bbfd8d0b2eda8ecbc4bcb5f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/87660b3893e4e6103b34f42e1dba10d2/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/877edbdc1b74ac1024c255b62a4bcb69/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8797f4bb1b71e01027278556cc4bcbf7/5_{Disarmed} night fun!.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/87a8458c1b9724505edd43b4bd4bcb37/0_INC2197108message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/87aec1f81b63e4d05edd43b4bd4bcb6e/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/87df1a7493265654b90efd6e1dba104e/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/87eede2e1b6ca5105edd43b4bd4bcb63/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/8816651f1ba06d105edd43b4bd4bcbc5/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/881811d393874a500d60b9aefaba1059/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/884574594725d650476eeaaf016d433a/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/88703dd61b6b55909068c992604bcbc6/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/887113111b6be8d05edd43b4bd4bcb6c/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/88acc93c1b5be11081d2c8486b4bcbe0/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/88c0ebdd1bbd6cd027278556cc4bcb86/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/88c2018e1bae30d05edd43b4bd4bcb41/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/894a563647455210072fbf12516d43fe/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/895433e21b3a2910b2eda8ecbc4bcbea/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/895a7ada1bcc2c90b2eda8ecbc4bcb85/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/896bdc4d1bb360505edd43b4bd4bcbe3/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/899a1e9e1bbc215045ad766f034bcb83/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/89a83e6c1ba8b8509068c992604bcbc7/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/89d5a5cb1bc031140dbaec21b24bcb4c/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/89d8fa8d1bf851101cfdeac3b24bcb77/3_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/89e0b2811bcde59045ad766f034bcb58/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/89e5946587adf950f2f90d47cebb3539/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/89e6a1431bd81550ba8f539f034bcbaf/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/89faeb0493838210d557b2f17cba10c6/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/89fe8c341b0f251081d2c8486b4bcb15/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8a258d2c1b4e451027278556cc4bcb50/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8a261ac21b7d641427278556cc4bcbbf/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/8a261ac21b7d641427278556cc4bcbbf/4_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/8a2b54ce9351ce50b90efd6e1dba1058/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8a2dff9a1b6320100dbaec21b24bcbd1/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8a340daa1b78a15045ad766f034bcb93/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8a4d8efe1b4694105edd43b4bd4bcbd0/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8a573f1f1b0a915024c255b62a4bcb71/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8aa535e51b9f60905edd43b4bd4bcb96/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8aac320f1b7ba950ba8f539f034bcba8/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8ad58422937a4a10d557b2f17cba10a9/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8addb34e479bce10efc6767b416d438c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8aec7a791b3911d01cfdeac3b24bcbff/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8aef20251bf7b8501cfdeac3b24bcb3c/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/8b0d77fb1b153d109068c992604bcb3c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8b1b6c6c1be1ad1045ad766f034bcb93/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8b233e4f1b01f990ba8f539f034bcb54/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8b2bb36a1b2ea0501cfdeac3b24bcb61/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8b394e1093d38a90d557b2f17cba10b5/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8b4cf5e41b70e11045ad766f034bcb0b/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8b4dde9b932782507295330efaba1079/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/8b4f410a1bdbd1109068c992604bcb1a/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8b807e371b9c6d90ba8f539f034bcbf7/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8b82e4c347878a50d8618571516d4387/0_Order Confirmation.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/8ba2b9361b813990ba8f539f034bcbbf/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8ba999a61b11415024c255b62a4bcb33/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8bb2e0e647e01ed0072fbf12516d437f/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8bc1c1971b471cd0b2eda8ecbc4bcb97/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8be0c161938d169036c870d74dba10fd/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8c0a0c0d1bb519901cfdeac3b24bcbc7/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8c35aa271b7f85509068c992604bcbf5/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8c542ada1b1795109068c992604bcb0c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8c5a9a3f1b436110b2eda8ecbc4bcbd1/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8c6987e51bae799081d2c8486b4bcb73/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/8c6af7521baa151424c255b62a4bcbfa/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8c6e6c261be320100dbaec21b24bcbac/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8c7c8bdc1b8ec11027278556cc4bcb62/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/8c8b5dc2472f8610072fbf12516d43c5/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8c92497a1be2d51424c255b62a4bcb09/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d3c945193868e90b90efd6e1dba10cf/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d45954f47111610072fbf12516d43cd/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/8d464ee41b9a9c505edd43b4bd4bcbcc/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d49d3561b9cdd10ba8f539f034bcb02/0_Ubc domain authentication.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d58da121b2f9850b2eda8ecbc4bcb18/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d6ce9441b2421105edd43b4bd4bcb76/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d701752934fda14d557b2f17cba100f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d8453b31b3095501cfdeac3b24bcb20/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d907aa31bafe11045ad766f034bcbea/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d91c53e1be378101cfdeac3b24bcb8d/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8d94087a1ba96d5045ad766f034bcbae/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8da48387478c9610476eeaaf016d4312/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8dadb5481b250d5024c255b62a4bcb3e/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8db1069e4710ced0efc6767b416d43e5/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8db3efa31b43381047cfffbf034bcbab/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8dbc634e47495a90476eeaaf016d4340/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8dc7ba49934f96d0d557b2f17cba10e8/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8dcf7a201b34251045ad766f034bcb39/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8ddd832493f84a9036c870d74dba1033/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8de06c771b123990048e0d87cc4bcbb8/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8de3df4d1b033010b2eda8ecbc4bcb3c/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8def8f2b475452d0efc6767b416d43ae/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8e1bd0291b71ecd027278556cc4bcb6f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/8e28a4a31b2f05105edd43b4bd4bcb12/0_message.eml,malicious,malicious
